timestamp,device_id,department_id,kwh,source_type
2025-11-05 18:40:56,DEV_02,manufacturing,6.123,sensor
2025-11-05 18:40:56,DEV_03,rnd,3.021,sensor
2025-11-05 18:40:56,DEV_04,admin,2.102,sensor
2025-11-05 19:10:56,DEV_01,manufacturing,3.926,sensor
2025-11-05 19:10:56,DEV_02,manufacturing,3.85,sensor
2025-11-05 19:10:56,DEV_03,rnd,1.94,sensor
2025-11-05 19:10:56,DEV_04,admin,1.389,sensor
2025-11-05 19:40:56,DEV_01,manufacturing,3.691,sensor
2025-11-05 19:40:56,DEV_02,manufacturing,3.517,sensor
2025-11-05 19:40:56,DEV_03,rnd,1.877,sensor
2025-11-05 19:40:56,DEV_04,admin,1.482,sensor
2025-11-05 20:10:56,DEV_01,manufacturing,3.633,sensor
2025-11-05 20:10:56,DEV_02,manufacturing,3.822,sensor
2025-11-05 20:10:56,DEV_03,rnd,1.865,sensor
2025-11-05 20:10:56,DEV_04,admin,1.32,sensor
2025-11-05 20:40:56,DEV_01,manufacturing,3.247,sensor
2025-11-05 20:40:56,DEV_02,manufacturing,3.675,sensor
2025-11-05 20:40:56,DEV_03,rnd,1.77,sensor
2025-11-05 20:40:56,DEV_04,admin,1.462,sensor
2025-11-05 21:10:56,DEV_01,manufacturing,3.891,sensor
2025-11-05 21:10:56,DEV_02,manufacturing,3.713,sensor
2025-11-05 21:10:56,DEV_03,rnd,1.926,sensor
2025-11-05 21:10:56,DEV_04,admin,1.307,sensor
2025-11-05 21:40:56,DEV_01,manufacturing,3.751,sensor
2025-11-05 21:40:56,DEV_02,manufacturing,3.619,sensor
2025-11-05 21:40:56,DEV_03,rnd,1.931,sensor
2025-11-05 21:40:56,DEV_04,admin,1.417,sensor
2025-11-05 22:10:56,DEV_01,manufacturing,3.418,sensor
2025-11-05 22:10:56,DEV_02,manufacturing,3.732,sensor
2025-11-05 22:10:56,DEV_03,rnd,2.047,sensor
2025-11-05 22:10:56,DEV_04,admin,1.215,sensor
2025-11-05 22:40:56,DEV_01,manufacturing,3.269,sensor
2025-11-05 22:40:56,DEV_02,manufacturing,3.613,sensor
2025-11-05 22:40:56,DEV_03,rnd,2.063,sensor
2025-11-05 22:40:56,DEV_04,admin,1.313,sensor
2025-11-05 23:10:56,DEV_01,manufacturing,3.755,sensor
2025-11-05 23:10:56,DEV_02,manufacturing,3.807,sensor
2025-11-05 23:10:56,DEV_03,rnd,1.813,sensor
2025-11-05 23:10:56,DEV_04,admin,1.408,sensor
2025-11-05 23:40:56,DEV_01,manufacturing,3.912,sensor
2025-11-05 23:40:56,DEV_02,manufacturing,3.288,sensor
2025-11-05 23:40:56,DEV_03,rnd,1.769,sensor
2025-11-05 23:40:56,DEV_04,admin,1.244,sensor
2025-11-06 00:10:56,DEV_01,manufacturing,3.774,sensor
2025-11-06 00:10:56,DEV_02,manufacturing,3.837,sensor
2025-11-06 00:10:56,DEV_03,rnd,1.852,sensor
2025-11-06 00:10:56,DEV_04,admin,1.441,sensor
2025-11-06 00:40:56,DEV_01,manufacturing,3.918,sensor
2025-11-06 00:40:56,DEV_02,manufacturing,3.303,sensor
2025-11-06 00:40:56,DEV_03,rnd,2.076,sensor
2025-11-06 00:40:56,DEV_04,admin,1.252,sensor
2025-11-06 01:10:56,DEV_01,manufacturing,3.906,sensor
2025-11-06 01:10:56,DEV_02,manufacturing,3.656,sensor
2025-11-06 01:10:56,DEV_03,rnd,1.768,sensor
2025-11-06 01:10:56,DEV_04,admin,1.416,sensor
2025-11-06 01:40:56,DEV_01,manufacturing,3.647,sensor
2025-11-06 01:40:56,DEV_02,manufacturing,3.788,sensor
2025-11-06 01:40:56,DEV_03,rnd,1.801,sensor
2025-11-06 01:40:56,DEV_04,admin,1.38,sensor
2025-11-06 02:10:56,DEV_01,manufacturing,3.378,sensor
2025-11-06 02:10:56,DEV_02,manufacturing,3.475,sensor
2025-11-06 02:10:56,DEV_03,rnd,1.836,sensor
2025-11-06 02:10:56,DEV_04,admin,1.443,sensor
2025-11-06 02:40:56,DEV_01,manufacturing,3.868,sensor
2025-11-06 02:40:56,DEV_02,manufacturing,3.269,sensor
2025-11-06 02:40:56,DEV_03,rnd,1.899,sensor
2025-11-06 02:40:56,DEV_04,admin,1.231,sensor
2025-11-06 03:10:56,DEV_01,manufacturing,3.804,sensor
2025-11-06 03:10:56,DEV_02,manufacturing,3.611,sensor
2025-11-06 03:10:56,DEV_03,rnd,1.993,sensor
2025-11-06 03:10:56,DEV_04,admin,1.322,sensor
2025-11-06 03:40:56,DEV_01,manufacturing,3.935,sensor
2025-11-06 03:40:56,DEV_02,manufacturing,3.861,sensor
2025-11-06 03:40:56,DEV_03,rnd,2.121,sensor
2025-11-06 03:40:56,DEV_04,admin,1.343,sensor
2025-11-06 04:10:56,DEV_01,manufacturing,3.803,sensor
2025-11-06 04:10:56,DEV_02,manufacturing,3.458,sensor
2025-11-06 04:10:56,DEV_03,rnd,2.06,sensor
2025-11-06 04:10:56,DEV_04,admin,1.454,sensor
2025-11-06 04:40:56,DEV_01,manufacturing,3.466,sensor
2025-11-06 04:40:56,DEV_02,manufacturing,3.919,sensor
2025-11-06 04:40:56,DEV_03,rnd,1.911,sensor
2025-11-06 04:40:56,DEV_04,admin,1.466,sensor
2025-11-06 05:10:56,DEV_01,manufacturing,3.612,sensor
2025-11-06 05:10:56,DEV_02,manufacturing,3.248,sensor
2025-11-06 05:10:56,DEV_03,rnd,1.966,sensor
2025-11-06 05:10:56,DEV_04,admin,1.239,sensor
2025-11-06 05:40:56,DEV_01,manufacturing,3.676,sensor
2025-11-06 05:40:56,DEV_02,manufacturing,3.646,sensor
2025-11-06 05:40:56,DEV_03,rnd,1.829,sensor
2025-11-06 05:40:56,DEV_04,admin,1.406,sensor
2025-11-06 06:10:56,DEV_01,manufacturing,3.48,sensor
2025-11-06 06:10:56,DEV_02,manufacturing,3.252,sensor
2025-11-06 06:10:56,DEV_03,rnd,2.124,sensor
2025-11-06 06:10:56,DEV_04,admin,1.367,sensor
2025-11-06 06:40:56,DEV_01,manufacturing,3.547,sensor
2025-11-06 06:40:56,DEV_02,manufacturing,3.352,sensor
2025-11-06 06:40:56,DEV_03,rnd,2.058,sensor
2025-11-06 06:40:56,DEV_04,admin,1.379,sensor
2025-11-06 07:10:56,DEV_01,manufacturing,3.896,sensor
2025-11-06 07:10:56,DEV_02,manufacturing,3.873,sensor
2025-11-06 07:10:56,DEV_03,rnd,2.124,sensor
2025-11-06 07:10:56,DEV_04,admin,1.482,sensor
2025-11-06 07:40:56,DEV_01,manufacturing,3.41,sensor
2025-11-06 07:40:56,DEV_02,manufacturing,3.758,sensor
2025-11-06 07:40:56,DEV_03,rnd,1.853,sensor
2025-11-06 07:40:56,DEV_04,admin,1.266,sensor
2025-11-06 08:10:56,DEV_01,manufacturing,5.79,sensor
2025-11-06 08:10:56,DEV_02,manufacturing,6.14,sensor
2025-11-06 08:10:56,DEV_03,rnd,3.158,sensor
2025-11-06 08:10:56,DEV_04,admin,2.22,sensor
2025-11-06 08:40:56,DEV_01,manufacturing,6.056,sensor
2025-11-06 08:40:56,DEV_02,manufacturing,6.238,sensor
2025-11-06 08:40:56,DEV_03,rnd,3.105,sensor
2025-11-06 08:40:56,DEV_04,admin,2.26,sensor
2025-11-06 09:10:56,DEV_01,manufacturing,6.539,sensor
2025-11-06 09:10:56,DEV_02,manufacturing,5.857,sensor
2025-11-06 09:10:56,DEV_03,rnd,3.432,sensor
2025-11-06 09:10:56,DEV_04,admin,2.09,sensor
2025-11-06 09:40:56,DEV_01,manufacturing,5.977,sensor
2025-11-06 09:40:56,DEV_02,manufacturing,5.764,sensor
2025-11-06 09:40:56,DEV_03,rnd,3.229,sensor
2025-11-06 09:40:56,DEV_04,admin,2.289,sensor
2025-11-06 10:10:56,DEV_01,manufacturing,5.623,sensor
2025-11-06 10:10:56,DEV_02,manufacturing,5.836,sensor
2025-11-06 10:10:56,DEV_03,rnd,3.282,sensor
2025-11-06 10:10:56,DEV_04,admin,2.13,sensor
2025-11-06 10:40:56,DEV_01,manufacturing,5.513,sensor
2025-11-06 10:40:56,DEV_02,manufacturing,6.393,sensor
2025-11-06 10:40:56,DEV_03,rnd,3.254,sensor
2025-11-06 10:40:56,DEV_04,admin,2.088,sensor
2025-11-06 11:10:56,DEV_01,manufacturing,5.66,sensor
2025-11-06 11:10:56,DEV_02,manufacturing,5.68,sensor
2025-11-06 11:10:56,DEV_03,rnd,3.011,sensor
2025-11-06 11:10:56,DEV_04,admin,2.096,sensor
2025-11-06 11:40:56,DEV_01,manufacturing,6.522,sensor
2025-11-06 11:40:56,DEV_02,manufacturing,6.129,sensor
2025-11-06 11:40:56,DEV_03,rnd,3.337,sensor
2025-11-06 11:40:56,DEV_04,admin,2.083,sensor
2025-11-06 12:10:56,DEV_01,manufacturing,5.705,sensor
2025-11-06 12:10:56,DEV_02,manufacturing,5.446,sensor
2025-11-06 12:10:56,DEV_03,rnd,3.194,sensor
2025-11-06 12:10:56,DEV_04,admin,2.035,sensor
2025-11-06 12:40:56,DEV_01,manufacturing,5.715,sensor
2025-11-06 12:40:56,DEV_02,manufacturing,6.431,sensor
2025-11-06 12:40:56,DEV_03,rnd,3.06,sensor
2025-11-06 12:40:56,DEV_04,admin,2.437,sensor
2025-11-06 13:10:56,DEV_01,manufacturing,6.318,sensor
2025-11-06 13:10:56,DEV_02,manufacturing,6.402,sensor
2025-11-06 13:10:56,DEV_03,rnd,3.159,sensor
2025-11-06 13:10:56,DEV_04,admin,2.077,sensor
2025-11-06 13:40:56,DEV_01,manufacturing,5.923,sensor
2025-11-06 13:40:56,DEV_02,manufacturing,5.427,sensor
2025-11-06 13:40:56,DEV_03,rnd,3.375,sensor
2025-11-06 13:40:56,DEV_04,admin,2.462,sensor
2025-11-06 14:10:56,DEV_01,manufacturing,5.764,sensor
2025-11-06 14:10:56,DEV_02,manufacturing,5.711,sensor
2025-11-06 14:10:56,DEV_03,rnd,2.935,sensor
2025-11-06 14:10:56,DEV_04,admin,2.396,sensor
2025-11-06 14:40:56,DEV_01,manufacturing,6.41,sensor
2025-11-06 14:40:56,DEV_02,manufacturing,6.086,sensor
2025-11-06 14:40:56,DEV_03,rnd,3.344,sensor
2025-11-06 14:40:56,DEV_04,admin,2.328,sensor
2025-11-06 15:10:56,DEV_01,manufacturing,6.024,sensor
2025-11-06 15:10:56,DEV_02,manufacturing,6.325,sensor
2025-11-06 15:10:56,DEV_03,rnd,3.256,sensor
2025-11-06 15:10:56,DEV_04,admin,2.211,sensor
2025-11-06 15:40:56,DEV_01,manufacturing,6.548,sensor
2025-11-06 15:40:56,DEV_02,manufacturing,5.804,sensor
2025-11-06 15:40:56,DEV_03,rnd,3.048,sensor
2025-11-06 15:40:56,DEV_04,admin,2.301,sensor
2025-11-06 16:10:56,DEV_01,manufacturing,6.539,sensor
2025-11-06 16:10:56,DEV_02,manufacturing,6.392,sensor
2025-11-06 16:10:56,DEV_03,rnd,3.218,sensor
2025-11-06 16:10:56,DEV_04,admin,2.063,sensor
2025-11-06 16:40:56,DEV_01,manufacturing,5.766,sensor
2025-11-06 16:40:56,DEV_02,manufacturing,5.641,sensor
2025-11-06 16:40:56,DEV_03,rnd,3.258,sensor
2025-11-06 16:40:56,DEV_04,admin,2.455,sensor
2025-11-06 17:10:56,DEV_01,manufacturing,6.395,sensor
2025-11-06 17:10:56,DEV_02,manufacturing,6.484,sensor
2025-11-06 17:10:56,DEV_03,rnd,3.405,sensor
2025-11-06 17:10:56,DEV_04,admin,2.323,sensor
2025-11-06 17:40:56,DEV_01,manufacturing,6.295,sensor
2025-11-06 17:40:56,DEV_02,manufacturing,6.133,sensor
2025-11-06 17:40:56,DEV_03,rnd,3.368,sensor
2025-11-06 17:40:56,DEV_04,admin,2.111,sensor
2025-11-06 18:10:56,DEV_01,manufacturing,6.045,sensor
2025-11-06 18:10:56,DEV_02,manufacturing,6.305,sensor
2025-11-06 18:10:56,DEV_03,rnd,3.16,sensor
2025-11-06 18:10:56,DEV_04,admin,2.376,sensor
2025-11-06 18:40:56,DEV_01,manufacturing,6.006,sensor
2025-11-06 18:40:56,DEV_02,manufacturing,6.421,sensor
2025-11-06 18:40:56,DEV_03,rnd,3.41,sensor
2025-11-06 18:40:56,DEV_04,admin,2.468,sensor
2025-11-06 19:10:56,DEV_01,manufacturing,3.821,sensor
2025-11-06 19:10:56,DEV_02,manufacturing,3.655,sensor
2025-11-06 19:10:56,DEV_03,rnd,2.102,sensor
2025-11-06 19:10:56,DEV_04,admin,1.365,sensor
2025-11-06 19:40:56,DEV_01,manufacturing,3.494,sensor
2025-11-06 19:40:56,DEV_02,manufacturing,3.27,sensor
2025-11-06 19:40:56,DEV_03,rnd,1.959,sensor
2025-11-06 19:40:56,DEV_04,admin,1.362,sensor
2025-11-06 20:10:56,DEV_01,manufacturing,3.87,sensor
2025-11-06 20:10:56,DEV_02,manufacturing,3.906,sensor
2025-11-06 20:10:56,DEV_03,rnd,1.778,sensor
2025-11-06 20:10:56,DEV_04,admin,1.299,sensor
2025-11-06 20:40:56,DEV_01,manufacturing,3.414,sensor
2025-11-06 20:40:56,DEV_02,manufacturing,3.719,sensor
2025-11-06 20:40:56,DEV_03,rnd,1.973,sensor
2025-11-06 20:40:56,DEV_04,admin,1.284,sensor
2025-11-06 21:10:56,DEV_01,manufacturing,3.564,sensor
2025-11-06 21:10:56,DEV_02,manufacturing,3.642,sensor
2025-11-06 21:10:56,DEV_03,rnd,1.964,sensor
2025-11-06 21:10:56,DEV_04,admin,1.277,sensor
2025-11-06 21:40:56,DEV_01,manufacturing,3.567,sensor
2025-11-06 21:40:56,DEV_02,manufacturing,3.793,sensor
2025-11-06 21:40:56,DEV_03,rnd,1.957,sensor
2025-11-06 21:40:56,DEV_04,admin,1.382,sensor
2025-11-06 22:10:56,DEV_01,manufacturing,3.475,sensor
2025-11-06 22:10:56,DEV_02,manufacturing,3.556,sensor
2025-11-06 22:10:56,DEV_03,rnd,2.108,sensor
2025-11-06 22:10:56,DEV_04,admin,1.408,sensor
2025-11-06 22:40:56,DEV_01,manufacturing,3.426,sensor
2025-11-06 22:40:56,DEV_02,manufacturing,3.372,sensor
2025-11-06 22:40:56,DEV_03,rnd,1.819,sensor
2025-11-06 22:40:56,DEV_04,admin,1.242,sensor
2025-11-06 23:10:56,DEV_01,manufacturing,3.408,sensor
2025-11-06 23:10:56,DEV_02,manufacturing,3.945,sensor
2025-11-06 23:10:56,DEV_03,rnd,1.896,sensor
2025-11-06 23:10:56,DEV_04,admin,1.396,sensor
2025-11-06 23:40:56,DEV_01,manufacturing,3.245,sensor
2025-11-06 23:40:56,DEV_02,manufacturing,3.906,sensor
2025-11-06 23:40:56,DEV_03,rnd,2.067,sensor
2025-11-06 23:40:56,DEV_04,admin,1.379,sensor
2025-11-07 00:10:56,DEV_01,manufacturing,3.495,sensor
2025-11-07 00:10:56,DEV_02,manufacturing,3.308,sensor
2025-11-07 00:10:56,DEV_03,rnd,2.083,sensor
2025-11-07 00:10:56,DEV_04,admin,1.45,sensor
2025-11-07 00:40:56,DEV_01,manufacturing,3.755,sensor
2025-11-07 00:40:56,DEV_02,manufacturing,3.301,sensor
2025-11-07 00:40:56,DEV_03,rnd,2.083,sensor
2025-11-07 00:40:56,DEV_04,admin,1.477,sensor
2025-11-07 01:10:56,DEV_01,manufacturing,3.944,sensor
2025-11-07 01:10:56,DEV_02,manufacturing,3.385,sensor
2025-11-07 01:10:56,DEV_03,rnd,1.916,sensor
2025-11-07 01:10:56,DEV_04,admin,1.232,sensor
2025-11-07 01:40:56,DEV_01,manufacturing,3.479,sensor
2025-11-07 01:40:56,DEV_02,manufacturing,3.897,sensor
2025-11-07 01:40:56,DEV_03,rnd,1.87,sensor
2025-11-07 01:40:56,DEV_04,admin,1.384,sensor
2025-11-07 02:10:56,DEV_01,manufacturing,3.54,sensor
2025-11-07 02:10:56,DEV_02,manufacturing,3.312,sensor
2025-11-07 02:10:56,DEV_03,rnd,1.845,sensor
2025-11-07 02:10:56,DEV_04,admin,1.362,sensor
2025-11-07 02:40:56,DEV_01,manufacturing,3.704,sensor
2025-11-07 02:40:56,DEV_02,manufacturing,3.815,sensor
2025-11-07 02:40:56,DEV_03,rnd,1.8,sensor
2025-11-07 02:40:56,DEV_04,admin,1.266,sensor
2025-11-07 03:10:56,DEV_01,manufacturing,3.352,sensor
2025-11-07 03:10:56,DEV_02,manufacturing,3.706,sensor
2025-11-07 03:10:56,DEV_03,rnd,1.787,sensor
2025-11-07 03:10:56,DEV_04,admin,1.34,sensor
2025-11-07 03:40:56,DEV_01,manufacturing,3.474,sensor
2025-11-07 03:40:56,DEV_02,manufacturing,3.487,sensor
2025-11-07 03:40:56,DEV_03,rnd,2.006,sensor
2025-11-07 03:40:56,DEV_04,admin,1.3,sensor
2025-11-07 04:10:56,DEV_01,manufacturing,3.941,sensor
2025-11-07 04:10:56,DEV_02,manufacturing,3.56,sensor
2025-11-07 04:10:56,DEV_03,rnd,1.992,sensor
2025-11-07 04:10:56,DEV_04,admin,1.476,sensor
2025-11-07 04:40:56,DEV_01,manufacturing,3.947,sensor
2025-11-07 04:40:56,DEV_02,manufacturing,3.597,sensor
2025-11-07 04:40:56,DEV_03,rnd,1.892,sensor
2025-11-07 04:40:56,DEV_04,admin,1.448,sensor
2025-11-07 05:10:56,DEV_01,manufacturing,3.329,sensor
2025-11-07 05:10:56,DEV_02,manufacturing,3.617,sensor
2025-11-07 05:10:56,DEV_03,rnd,2.103,sensor
2025-11-07 05:10:56,DEV_04,admin,1.321,sensor
2025-11-07 05:40:56,DEV_01,manufacturing,3.356,sensor
2025-11-07 05:40:56,DEV_02,manufacturing,3.434,sensor
2025-11-07 05:40:56,DEV_03,rnd,2.075,sensor
2025-11-07 05:40:56,DEV_04,admin,1.272,sensor
2025-11-07 06:10:56,DEV_01,manufacturing,3.486,sensor
2025-11-07 06:10:56,DEV_02,manufacturing,3.662,sensor
2025-11-07 06:10:56,DEV_03,rnd,1.779,sensor
2025-11-07 06:10:56,DEV_04,admin,1.4,sensor
2025-11-07 06:40:56,DEV_01,manufacturing,3.844,sensor
2025-11-07 06:40:56,DEV_02,manufacturing,3.783,sensor
2025-11-07 06:40:56,DEV_03,rnd,2.105,sensor
2025-11-07 06:40:56,DEV_04,admin,1.422,sensor
2025-11-07 07:10:56,DEV_01,manufacturing,3.421,sensor
2025-11-07 07:10:56,DEV_02,manufacturing,3.48,sensor
2025-11-07 07:10:56,DEV_03,rnd,1.82,sensor
2025-11-07 07:10:56,DEV_04,admin,1.401,sensor
2025-11-07 07:40:56,DEV_01,manufacturing,3.523,sensor
2025-11-07 07:40:56,DEV_02,manufacturing,3.877,sensor
2025-11-07 07:40:56,DEV_03,rnd,1.962,sensor
2025-11-07 07:40:56,DEV_04,admin,1.224,sensor
2025-11-07 08:10:56,DEV_01,manufacturing,6.045,sensor
2025-11-07 08:10:56,DEV_02,manufacturing,6.265,sensor
2025-11-07 08:10:56,DEV_03,rnd,3.06,sensor
2025-11-07 08:10:56,DEV_04,admin,2.25,sensor
2025-11-07 08:40:56,DEV_01,manufacturing,6.283,sensor
2025-11-07 08:40:56,DEV_02,manufacturing,5.949,sensor
2025-11-07 08:40:56,DEV_03,rnd,2.94,sensor
2025-11-07 08:40:56,DEV_04,admin,2.128,sensor
2025-11-07 09:10:56,DEV_01,manufacturing,6.478,sensor
2025-11-07 09:10:56,DEV_02,manufacturing,6.332,sensor
2025-11-07 09:10:56,DEV_03,rnd,3.395,sensor
2025-11-07 09:10:56,DEV_04,admin,2.165,sensor
2025-11-07 09:40:56,DEV_01,manufacturing,5.405,sensor
2025-11-07 09:40:56,DEV_02,manufacturing,5.468,sensor
2025-11-07 09:40:56,DEV_03,rnd,3.223,sensor
2025-11-07 09:40:56,DEV_04,admin,2.072,sensor
2025-11-07 10:10:56,DEV_01,manufacturing,6.054,sensor
2025-11-07 10:10:56,DEV_02,manufacturing,6.319,sensor
2025-11-07 10:10:56,DEV_03,rnd,3.388,sensor
2025-11-07 10:10:56,DEV_04,admin,2.365,sensor
2025-11-07 10:40:56,DEV_01,manufacturing,5.576,sensor
2025-11-07 10:40:56,DEV_02,manufacturing,5.486,sensor
2025-11-07 10:40:56,DEV_03,rnd,2.953,sensor
2025-11-07 10:40:56,DEV_04,admin,2.048,sensor
2025-11-07 11:10:56,DEV_01,manufacturing,5.94,sensor
2025-11-07 11:10:56,DEV_02,manufacturing,6.238,sensor
2025-11-07 11:10:56,DEV_03,rnd,3.329,sensor
2025-11-07 11:10:56,DEV_04,admin,2.459,sensor
2025-11-07 11:40:56,DEV_01,manufacturing,5.756,sensor
2025-11-07 11:40:56,DEV_02,manufacturing,5.941,sensor
2025-11-07 11:40:56,DEV_03,rnd,3.453,sensor
2025-11-07 11:40:56,DEV_04,admin,2.363,sensor
2025-11-07 12:10:56,DEV_01,manufacturing,5.73,sensor
2025-11-07 12:10:56,DEV_02,manufacturing,5.651,sensor
2025-11-07 12:10:56,DEV_03,rnd,3.351,sensor
2025-11-07 12:10:56,DEV_04,admin,2.299,sensor
2025-11-07 12:40:56,DEV_01,manufacturing,6.108,sensor
2025-11-07 12:40:56,DEV_02,manufacturing,6.344,sensor
2025-11-07 12:40:56,DEV_03,rnd,3.026,sensor
2025-11-07 12:40:56,DEV_04,admin,2.117,sensor
2025-11-07 13:10:56,DEV_01,manufacturing,5.622,sensor
2025-11-07 13:10:56,DEV_02,manufacturing,6.322,sensor
2025-11-07 13:10:56,DEV_03,rnd,3.267,sensor
2025-11-07 13:10:56,DEV_04,admin,2.24,sensor
2025-11-07 13:40:56,DEV_01,manufacturing,5.934,sensor
2025-11-07 13:40:56,DEV_02,manufacturing,6.424,sensor
2025-11-07 13:40:56,DEV_03,rnd,3.437,sensor
2025-11-07 13:40:56,DEV_04,admin,2.35,sensor
2025-11-07 14:10:56,DEV_01,manufacturing,5.749,sensor
2025-11-07 14:10:56,DEV_02,manufacturing,5.749,sensor
2025-11-07 14:10:56,DEV_03,rnd,3.463,sensor
2025-11-07 14:10:56,DEV_04,admin,2.115,sensor
2025-11-07 14:40:56,DEV_01,manufacturing,5.601,sensor
2025-11-07 14:40:56,DEV_02,manufacturing,5.664,sensor
2025-11-07 14:40:56,DEV_03,rnd,3.291,sensor
2025-11-07 14:40:56,DEV_04,admin,2.291,sensor
2025-11-07 15:10:56,DEV_01,manufacturing,6.194,sensor
2025-11-07 15:10:56,DEV_02,manufacturing,6.286,sensor
2025-11-07 15:10:56,DEV_03,rnd,3.094,sensor
2025-11-07 15:10:56,DEV_04,admin,2.263,sensor
2025-11-07 15:40:56,DEV_01,manufacturing,6.037,sensor
2025-11-07 15:40:56,DEV_02,manufacturing,5.584,sensor
2025-11-07 15:40:56,DEV_03,rnd,3.215,sensor
2025-11-07 15:40:56,DEV_04,admin,2.338,sensor
2025-11-07 16:10:56,DEV_01,manufacturing,5.776,sensor
2025-11-07 16:10:56,DEV_02,manufacturing,5.538,sensor
2025-11-07 16:10:56,DEV_03,rnd,3.249,sensor
2025-11-07 16:10:56,DEV_04,admin,2.255,sensor
2025-11-07 16:40:56,DEV_01,manufacturing,5.667,sensor
2025-11-07 16:40:56,DEV_02,manufacturing,5.86,sensor
2025-11-07 16:40:56,DEV_03,rnd,3.285,sensor
2025-11-07 16:40:56,DEV_04,admin,2.25,sensor
2025-11-07 17:10:56,DEV_01,manufacturing,6.106,sensor
2025-11-07 17:10:56,DEV_02,manufacturing,5.868,sensor
2025-11-07 17:10:56,DEV_03,rnd,2.962,sensor
2025-11-07 17:10:56,DEV_04,admin,2.242,sensor
2025-11-07 17:40:56,DEV_01,manufacturing,6.441,sensor
2025-11-07 17:40:56,DEV_02,manufacturing,6.048,sensor
2025-11-07 17:40:56,DEV_03,rnd,2.941,sensor
2025-11-07 17:40:56,DEV_04,admin,2.329,sensor
2025-11-07 18:10:56,DEV_01,manufacturing,6.444,sensor
2025-11-07 18:10:56,DEV_02,manufacturing,5.862,sensor
2025-11-07 18:10:56,DEV_03,rnd,3.371,sensor
2025-11-07 18:10:56,DEV_04,admin,2.094,sensor
2025-11-07 18:40:56,DEV_01,manufacturing,5.437,sensor
2025-11-07 18:40:56,DEV_02,manufacturing,5.856,sensor
2025-11-07 18:40:56,DEV_03,rnd,3.138,sensor
2025-11-07 18:40:56,DEV_04,admin,2.327,sensor
2025-11-07 19:10:56,DEV_01,manufacturing,3.754,sensor
2025-11-07 19:10:56,DEV_02,manufacturing,3.44,sensor
2025-11-07 19:10:56,DEV_03,rnd,1.889,sensor
2025-11-07 19:10:56,DEV_04,admin,1.244,sensor
2025-11-07 19:40:56,DEV_01,manufacturing,3.29,sensor
2025-11-07 19:40:56,DEV_02,manufacturing,3.71,sensor
2025-11-07 19:40:56,DEV_03,rnd,2.125,sensor
2025-11-07 19:40:56,DEV_04,admin,1.413,sensor
2025-11-07 20:10:56,DEV_01,manufacturing,3.853,sensor
2025-11-07 20:10:56,DEV_02,manufacturing,3.737,sensor
2025-11-07 20:10:56,DEV_03,rnd,2.116,sensor
2025-11-07 20:10:56,DEV_04,admin,1.33,sensor
2025-11-07 20:40:56,DEV_01,manufacturing,3.336,sensor
2025-11-07 20:40:56,DEV_02,manufacturing,3.772,sensor
2025-11-07 20:40:56,DEV_03,rnd,2.019,sensor
2025-11-07 20:40:56,DEV_04,admin,1.387,sensor
2025-11-07 21:10:56,DEV_01,manufacturing,3.948,sensor
2025-11-07 21:10:56,DEV_02,manufacturing,3.576,sensor
2025-11-07 21:10:56,DEV_03,rnd,1.794,sensor
2025-11-07 21:10:56,DEV_04,admin,1.349,sensor
2025-11-07 21:40:56,DEV_01,manufacturing,3.783,sensor
2025-11-07 21:40:56,DEV_02,manufacturing,3.428,sensor
2025-11-07 21:40:56,DEV_03,rnd,1.874,sensor
2025-11-07 21:40:56,DEV_04,admin,1.289,sensor
2025-11-07 22:10:56,DEV_01,manufacturing,3.662,sensor
2025-11-07 22:10:56,DEV_02,manufacturing,3.456,sensor
2025-11-07 22:10:56,DEV_03,rnd,2.055,sensor
2025-11-07 22:10:56,DEV_04,admin,1.481,sensor
2025-11-07 22:40:56,DEV_01,manufacturing,3.333,sensor
2025-11-07 22:40:56,DEV_02,manufacturing,3.591,sensor
2025-11-07 22:40:56,DEV_03,rnd,2.01,sensor
2025-11-07 22:40:56,DEV_04,admin,4.442,sensor
2025-11-07 23:10:56,DEV_01,manufacturing,3.511,sensor
2025-11-07 23:10:56,DEV_02,manufacturing,3.752,sensor
2025-11-07 23:10:56,DEV_03,rnd,1.992,sensor
2025-11-07 23:10:56,DEV_04,admin,1.45,sensor
2025-11-07 23:40:56,DEV_01,manufacturing,3.82,sensor
2025-11-07 23:40:56,DEV_02,manufacturing,3.529,sensor
2025-11-07 23:40:56,DEV_03,rnd,1.766,sensor
2025-11-07 23:40:56,DEV_04,admin,1.359,sensor
2025-11-08 00:10:56,DEV_01,manufacturing,2.714,sensor
2025-11-08 00:10:56,DEV_02,manufacturing,2.392,sensor
2025-11-08 00:10:56,DEV_03,rnd,1.304,sensor
2025-11-08 00:10:56,DEV_04,admin,0.965,sensor
2025-11-08 00:40:56,DEV_01,manufacturing,2.722,sensor
2025-11-08 00:40:56,DEV_02,manufacturing,2.694,sensor
2025-11-08 00:40:56,DEV_03,rnd,1.266,sensor
2025-11-08 00:40:56,DEV_04,admin,0.97,sensor
2025-11-08 01:10:56,DEV_01,manufacturing,2.679,sensor
2025-11-08 01:10:56,DEV_02,manufacturing,2.58,sensor
2025-11-08 01:10:56,DEV_03,rnd,1.385,sensor
2025-11-08 01:10:56,DEV_04,admin,1.017,sensor
2025-11-08 01:40:56,DEV_01,manufacturing,2.528,sensor
